#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
D_3__Propionibacteriales_D_4__Nocardioidaceae$8b7f05acef62a2035e39d5282a59d914	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae		
8dad6b85d0b76a9a8ce2f7f4e0fb18ef$Unassigned	Unassigned						
9230dc148bc05f606a3f876ebe1d2aca$Unassigned	Unassigned						
D_3__Candidatus_Kerfeldbacteria_D_4__uncultured_bacterium$93b326ab00f4e825e12ada8409d13fa9	Bacteria	Patescibacteria	ABY1	Candidatus_Kerfeldbacteria			
94be727984b480ee1d15afd3fa18b350$Unassigned	Unassigned						
955bd380e559afbd8e09d11d09f479c6$Unassigned	Unassigned						
D_3__Sphingomonadales_D_4__Sphingomonadaceae$990fbf8c3ccea39396f95c70acbe0844	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
991e8f7fa28f41ff720d0760fecefebd$Unassigned	Unassigned						
9c29c41130a2ad8db029c9ca557279d8$Unassigned	Unassigned						
9d28fd777da801e52bd336544f8a0666$Unassigned	Unassigned						
D_3__Cytophagales_D_4__Cyclobacteriaceae$9db9b2fd5c1bd49295bf7471c05f914b	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$9e01386a4fee252432ce0be8a6af1bd7	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	
9f2f664835d1f00ab6936194e93be78c$Unassigned	Unassigned						
9fd6458e92163529c7071bc8953153d3$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$a195de589152579dfc9bb671eea7fee1	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arcticiflavibacter	
D_3__Phycisphaerales_D_4__Phycisphaeraceae$a1bb6529f9c2f88c7916b9142995c179	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group	
a4547421958b22390f4b66e78b6ceafe$Unassigned	Unassigned						
D_3__Clostridiales_D_4__Ruminococcaceae$a4ef9fed09ea7148ad701c82ab5fd302	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
D_3__Thiotrichales_D_4__Thiotrichaceae$a54c84d25083574a621ab53c62ad0316	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae		
D_3__Flavobacteriales_D_4__NS7_marine_group$a8f738d57c292399dc667139f7eb7c0d	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS7_marine_group		
D_3__Rhizobiales_D_4__Xanthobacteraceae$a9b1fff42dd34f8647181c360663d1f8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
aaf0efcb419260f79da1dfa40d76bcc7$Unassigned	Unassigned						
D_3__Anaerolineales_D_4__Anaerolineaceae$abaf90fd5ca1d1625f6268d12b7e9b43	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	ADurb.Bin120	
D_3__Pirellulales_D_4__Pirellulaceae$ae3e6758b1974f441ca78d3a43b0026a	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae		
D_3__Rhodospirillales_D_4__Terasakiellaceae$af20aaf5bb82e39c2ea84122e99f3226	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiella	
D_3__Flavobacteriales_D_4__Crocinitomicaceae$afcdb5fc2c07ce5645e2bd915b8fcbca	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	
b368197aed8636a6397086e44deef217$Unassigned	Unassigned						
D_3__Desulfobacterales_D_4__Desulfobacteraceae$b63290d6ce89e1a9671332fc32f20b94	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter	
D_3__Anaerolineales_D_4__Anaerolineaceae$b6eccdd7374fb721ade34fcff299db9b	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermomarinilinea	
D_3__Cellvibrionales_D_4__Spongiibacteraceae$b890145f6e1752c840b2cabc503a0724	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade	
D_3__Myxococcales_D_4__Blfdi19$b8af2729b68db65b86132b0037f2bd03	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Blfdi19		
D_3__Desulfobacterales_D_4__Desulfobulbaceae$b9cb4372375d6c112c68b0a85e79b983	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfotalea	
D_3__Myxococcales_D_4__Nannocystaceae$bb8dc3df19dca355faa848aa503da4c1	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$be7f9b853265add0251d4fdf8e382f47	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter	
bea1e4900e05328709f8f164269b53c5$Unassigned	Unassigned						
D_3__Desulfobacterales_D_4__Desulfobacteraceae$bf3ea25696eee23287730b22c2fd935a	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfocella	Desulfobotulus_sp._BG14
c084e501257e96f74d26ccaf612a62a9$Unassigned	Unassigned						
D_3__Opitutales_D_4__Puniceicoccaceae$c25086625df6177ca27d75357aa10466	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	
D_3__Sphingobacteriales_D_4__Lentimicrobiaceae$c2dae96200781e4f3b397f0a2be2d3f2	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$c2f23c4ab5a6266bba62e3866c406efa	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
D_3__Chitinophagales_D_4__Saprospiraceae$c3e06893fd13cde5535d91522f7c23ec	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	
c4508fab0ee691525650a92f448f518e$Unassigned	Unassigned						
D_3__Rhizobiales_D_4__Hyphomicrobiaceae$c564d529d25dbb5dfe01ad189d716105	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium	
D_3__Campylobacterales_D_4__Arcobacteraceae$c565b80ad6e5a4b28324da290018218b	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
c6630eb0f0e1e93398d2fcc11f9a2a28$Unassigned	Unassigned						
D_3__Milano-WF1B-44_D_4__uncultured_bacterium$c685598e7aa59e1ac1e8e4b7dc01e7ac	Bacteria	Proteobacteria	Gammaproteobacteria	Milano-WF1B-44			
D_3__uncultured_bacterium_D_4__uncultured_bacterium$cb596b33b336630660806e64ca372d74	Bacteria	Cyanobacteria	Sericytochromatia				
D_3__SAR11_clade_D_4__Clade_II$ce5dc8d102c803a6c8f190941cf9b607	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Desulfobacterales_D_4__Desulfobulbaceae$ce7b873826b4af685efa7fd0b2dfdf18	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae		
cefac5768d3ce8388af34c8b2dcc7866$Unassigned	Unassigned						
d0bcf81daadb1768adeab7919019722a$Unassigned	Unassigned						
D_3__Vibrionales_D_4__Vibrionaceae$d4dfb96f14c31b7015183432f92c85c7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
D_3__Lactobacillales_D_4__Streptococcaceae$d799a01b6aaec40a7fe5b8ef23848fb3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$d8c925e2154fffdc9c7ae01e08c68df2	Bacteria	Patescibacteria	Gracilibacteria				
D_3__Desulfobacterales_D_4__Desulfobacteraceae$d9065b60ad4f4cba6ba20297b44a0c49	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	
D_3__Lactobacillales_D_4__Carnobacteriaceae$daf1a10e71c8d376fe31c38bc2627e8c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	
D_3__Arenicellales_D_4__Arenicellaceae$dc5eba1d68c656cd1de0fd87a86ae82d	Bacteria	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicella	
D_3__Rhodobacterales_D_4__Rhodobacteraceae$dc8d66f4b9e6307f1730dd8ead4793c7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
D_3__Dadabacteriales$defebd589a280862555fa12ea73c1fe4	Bacteria	Dadabacteria	Dadabacteriia	Dadabacteriales			
D_3__Rhodobacterales_D_4__Rhodobacteraceae$e1489df4ff4da989e04d19125122c320	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
D_3__Microtrichales_D_4__Microtrichaceae$e196d6efdffcd6d9f5c497774a5723b1	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	
D_3__Bdellovibrionales_D_4__Bdellovibrionaceae$e3e2a843903da0c038392ac367551211	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
D_3__Myxococcales_D_4__PS-B29$e4c904a029c9049fac2623ee48b19353	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	PS-B29		
D_3__Cytophagales_D_4__Cyclobacteriaceae$e553bfea7a971dff05e3739c9c336c5b	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	
D_3__Bacteroidales_D_4__SB-5$e615074536a91d3e1bd8575a244f22dd	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	SB-5		
e7604f458c484e2d7ca7300b3f7437b9$Unassigned	Unassigned						
D_3__uncultured_Acidobacteria_bacterium_D_4__uncultured_Acidobacteria_bacterium$ea9b75ff1feb5b62de4986457a895770	Bacteria	Acidobacteria	Subgroup_5				
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$ec04703f29e97bdebae66d81829f9fa4	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae		
$edfda9488d00e3e54448ac6bd8d7c992	Bacteria	Nitrospinae	P9X2b3D02				
eebdee6a627f384ab1991bd48f22acb5$Unassigned	Unassigned						
D_3__Campylobacterales_D_4__Thiovulaceae$f04ac77d3c0dc13bed5e1f3d3f0cac08	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas	
D_3__Mycoplasmatales_D_4__Mycoplasmataceae$f08509d3985e32fa80feba2a3bf8d44d	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus_Bacilloplasma	
f0e51190eae91c123e6a6d8f27b315af$Unassigned	Unassigned						
D_3__Clostridiales_D_4__Lachnospiraceae$f0ff7a948423ce9b17a311abe87e442c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$f3db8364a8cb4771f5be25621bbcace7	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavicella	
D_3__Rhodospirillales_D_4__Magnetospiraceae$f4f0b6d0269f0ba0b1381d828ef2cdd9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae		
D_3__Chitinophagales_D_4__Saprospiraceae$f6ea1b768c2164bddadbf9368d1459c2	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae		
f71b58d506d723670265413e56f14ef0$Unassigned	Unassigned						
f8c5f70cc0410e1845bae18a4619ffe1$Unassigned	Unassigned						
D_3__Coxiellales_D_4__Coxiellaceae$f9455dd74df1ea11b7207f662af50726	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	
D_3__Rhizobiales_D_4__Xanthobacteraceae$fa39e4946016fcd3be2b01775d30feb5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	
D_3__SAR324_clade(Marine_group_B)$fb79954ae50ab8bd969ecf97cea8aef4	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)			
D_3__Alteromonadales_D_4__Alteromonadaceae$fca2a34cc9cce082ec33ad3365a44c87	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
fe9755287644d8926ef96d006b59dbf4$Unassigned	Unassigned						
D_3__Rhizobiales_D_4__KF-JG30-B3$015033dc39512804aa3fb3fd11125197	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3		
D_3__Bifidobacteriales_D_4__Bifidobacteriaceae$021bc20f471ec4990e4750d3ddcaa902	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
02577792052145c3c7467be991f267d9$Unassigned	Unassigned						
D_3__Chromatiales_D_4__Chromatiaceae$02702f93c6a170b00f4e7af0ce9ceafd	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	sulfur-oxidizing_bacterium_ODIII6
D_3__Bacteroidales_D_4__Dysgonomonadaceae$054ae8217d12cf279e53b2a742c65e2c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$06e7db05df59266e4208b5d357175db2	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$07a393365c80c1f0959458d98cd1a879	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arcticiflavibacter	
D_3__uncultured_candidate_division_TA06_bacterium_D_4__uncultured_candidate_division_TA06_bacterium$07c1f593058d7b9e784733d5c786ffc1	Bacteria	Zixibacteria					
D_3__Microtrichales_D_4__Microtrichaceae$07faed13a4c584049142c3601347566f	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	
D_3__Candidatus_Kaiserbacteria_D_4__uncultured_bacterium$0b50b04247b4dbde7083d372f9d13702	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria			
0b617ff0329625611a38aafd133a3acc$Unassigned	Unassigned						
0d1b414767b37642947128c790a61ec8$Unassigned	Unassigned						
D_3__Cloacimonadales_D_4__MSBL8$0d922154d54b165bfb4fd5d14e177562	Bacteria	Cloacimonetes	Cloacimonadia	Cloacimonadales	MSBL8		
D_3__Pirellulales_D_4__Pirellulaceae$0dc4fa99c267bf6c3fb56a5f6d1461fa	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	
0e774f1b86e2e6851cada99900dd870c$Unassigned	Unassigned						
0f5eb8a72e6bcf4b56a954079f6915d7$Unassigned	Unassigned						
116fe6b5c1ede1f0ce082e2145eb37a0$Unassigned	Unassigned						
D_3__Chromatiales_D_4__Sedimenticolaceae$11df522ff3b960c21c98c66a93c9fa1a	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae		
122b5455617e29a2ab8abe776399a6b7$Unassigned	Unassigned						
D_3__Desulfuromonadales_D_4__Desulfuromonadaceae$12feb346a63fee31f0f2058a0cb53df0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	
D_3__Desulfobacterales_D_4__Desulfobulbaceae$14623d046b697b1e9223d53d5ec40f2e	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae		
148e42cc97c537e46233ba4ca27b751a$Unassigned	Unassigned						
D_3__Pseudomonadales_D_4__Moraxellaceae$1526932492430bd0a54654def78ece38	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
1534d00a0b074c216d10739994c66ed3$Unassigned	Unassigned						
164de43c795f1061755fa795dd9d740c$Unassigned	Unassigned						
186f5bfa91d7ae9b364e897a3c97178d$Unassigned	Unassigned						
188f9633affd1fb6fc39b33abcfa9341$Unassigned	Unassigned						
D_3__Rickettsiales_D_4__S25-593$19557b2a2a6322076335908b9707eef5	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	S25-593		
D_3__Sphingobacteriales_D_4__Lentimicrobiaceae$19aa7030cacab9a573daf97b9acccc48	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae		
D_3__Kryptoniales_D_4__BSV26$1a161fb51f6a17db9eda8923a4f86082	Bacteria	Bacteroidetes	Ignavibacteria	Kryptoniales	BSV26		
D_3__PB19_Ambiguous_taxa$1b4a05b0b765408ec590d9137ec7fc2c	Bacteria	Proteobacteria	Deltaproteobacteria	PB19			
D_3__Flavobacteriales_D_4__Flavobacteriaceae$1b83d0d94298a6221b2ebcdb4a6332b9	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
D_3__Cellvibrionales_D_4__Cellvibrionaceae$1ba50a298396d56a0a84108496b81b0f	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
1bb6adb943788f90c30cf8d421e34902$Unassigned	Unassigned						
1daf201a82815daa67b4f171aef7d068$Unassigned	Unassigned						
D_3__Campylobacterales_D_4__Arcobacteraceae$1dbbdba1a6268fb204fc703321477445	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	
D_3__Rhodospirillales_D_4__Terasakiellaceae$1e1955d2128932bb24b124ae4da0eeae	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae		
1e8ebd29262e24462acfb0dbc22c5932$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_II$1f066b085398830c137fb182f4bdc7d3	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
D_3__Desulfobacterales_D_4__Desulfobulbaceae$1ffc00157eb656c9978e0cb7591e5235	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Candidatus_Electrothrix	
D_3__Desulfuromonadales_D_4__Sva1033$22cf3864c9398ffce099a63b523ea6fd	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Sva1033		
D_3__Rhodospirillales_D_4__Magnetospiraceae$25b0812bb54e6bb54cb278b48f80b224	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetovibrio	
D_3__Sphingomonadales_D_4__Sphingomonadaceae$25f6a84d40bac3fb468594d85f7390e4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
27422538776f6beafd8b97197433ce2a$Unassigned	Unassigned						
D_3__Caulobacterales_D_4__Parvularculaceae$2954cc3a19369eac1b0345494b5629b8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae		
29a3f45f899e327c90cf70053ad1fc8d$Unassigned	Unassigned						
D_3__SAR11_clade_D_4__Clade_II$29bf870611e776325a31d17364674a7b	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II		
2adfd7e927879aacd37233f2e6edd732$Unassigned	Unassigned						
2cbab315fe339e6f110458c14e5c26cf$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$2d6d85806b361d99610dc32827094e6a	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
2f2561798cc89bb1a1f3cdbeb1bae230$Unassigned	Unassigned						
2f2db82200c4805dc474d00565eb0460$Unassigned	Unassigned						
2fece004767605d309597734a53d792a$Unassigned	Unassigned						
31cb015860c962ae8005ec49fee15a6f$Unassigned	Unassigned						
3321ed977a2b68faf526b6737d802464$Unassigned	Unassigned						
D_3__Candidatus_Kaiserbacteria_D_4__uncultured_bacterium$33c89c4b9a63b4ed17396913b788d80d	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria			
341ebd573d177de0e8431f75ccbee462$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Cryomorphaceae$3464c8f6d2d0222fa147f9f3d6a6ee09	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae		
D_3__Holosporales_D_4__Holosporaceae$350e6f3e0f2a91d832015922af2f69d8	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae	Candidatus_Bealeia	
D_3__Bdellovibrionales_D_4__Bacteriovoracaceae$35483671dacc03ead7d38a83282e92e7	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Peredibacter	
3565f74b71cf0bbdf97aa0cadf18a4db$Unassigned	Unassigned						
35e6afef8c59ef9574d28292efc58a4e$Unassigned	Unassigned						
D_3__Clostridiales_D_4__Lachnospiraceae$3618ecb1a9cd783788e59002dde377fe	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
369bd12595dc010cc11031a271c44567$Unassigned	Unassigned						
D_3__uncultured_bacterium_D_4__uncultured_bacterium$36ee4ce02255450a7bf4b61d07d62b57	Bacteria	Latescibacteria					
D_3__Flavobacteriales_D_4__Crocinitomicaceae$37b5b73f2416432a234d1f04febd220a	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	
386a6cfda0fdaf026ec094149c4cf1ec$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$3a2a82e417a7810f6fb4481a719ad468	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter	
3adb5d19b72326eb74af331a60b315fb$Unassigned	Unassigned						
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$3b06ac066f0b4f8c3ebdcae7eb4282e1	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas	
3b2a1df5a915cf456c14cf9f6dbdd4c4$Unassigned	Unassigned						
3b74b54a57cec67d9e322a7a99ee4096$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Crocinitomicaceae$3e43bdee5edc382188fe592a5a48a3a0	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Salinirepens	
3e8617caa472b38f84361d0c61171266$Unassigned	Unassigned						
3f4a0110215070885cff3a1b400da9a6$Unassigned	Unassigned						
D_3__Francisellales_D_4__Francisellaceae$40ed88e249190f6f1716f58c07087fc1	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae		
425492dc0d12f7ed131cc7de091cec00$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$441935ad2c9367e91314cf451009cdcd	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	
44c286cc1008f3df79c9abbbda06b6ef$Unassigned	Unassigned						
D_3__Synergistales_D_4__Synergistaceae$4586d7d425b096ab8d1a61b50c402565	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae		
D_3__Nitrospinales_D_4__Nitrospinaceae$45c5c84c43371889b131416b2066368b	Bacteria	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
472afb04f1cb8ee57cc99df8cfce882d$Unassigned	Unassigned						
D_3__Flavobacteriales_D_4__Flavobacteriaceae$48f8ef9799d1b0a5cae2d4e6a25de5ce	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maritimimonas	
D_3__Clostridiales_D_4__Clostridiaceae_1$496af452043df7a7241378f3c669b37d	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	
498d561afbc5e133ba2b419fa70a74c2$498d561afbc5e133ba2b419fa70a74c2	Bacteria						
D_3__Puniceispirillales_D_4__SAR116_clade$49b9ee7b4695c539e94eb363ad429546	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade		
D_3__Bacillales_D_4__Planococcaceae$4ab8012d994930735556d1ac9ff4e61d	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Domibacillus	
D_3__Cytophagales_D_4__Cyclobacteriaceae$4ae74a6e8e36db142d6569593e5391ff	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae		
4dfb11f811aa9e245ef5933bc3502b3c$Unassigned	Unassigned						
5383935ec8e7e325b316902928f18c9b$Unassigned	Unassigned						
5431f020c1684e9997627578e52fd6a2$Unassigned	Unassigned						
D_3__Desulfuromonadales_D_4__Sva1033$54ab719b2d556fff0434f0d2f24a7634	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Sva1033		
55995ee0012139388261855e15d36123$Unassigned	Unassigned						
D_3__Betaproteobacteriales_D_4__Aquaspirillaceae$563d4534e068632e175b4d768d8d9a1a	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Aquaspirillaceae	Rivicola	
5718994b7f7cd19162d4f9e1c02c1171$Unassigned	Unassigned						
57a55bd3bbf475a089b65f58f99d8a20$Unassigned	Unassigned						
58a2b8e5c1224446e7c072789a34d79d$Unassigned	Unassigned						
D_3__Sphingomonadales_D_4__Sphingomonadaceae$5990d008b50d17d734edfa6e9a1d4dde	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	
5c6e279f97f20c50fa773037726f9b0f$Unassigned	Unassigned						
5cd42dbbc183c01be225be2ef0a8b0ea$Unassigned	Unassigned						
D_3__Rhizobiales_D_4__Methyloligellaceae$5d135cd5851c4f3b86ddef264b9e9d16	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae		
D_3__Coxiellales_D_4__Coxiellaceae$5d9ddf18d0017746de4e58d7e273c3d4	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	
D_3__Desulfobacterales_D_4__Desulfobulbaceae$5eae8b5e538c0ec4ee098532fb96b01f	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfotalea	
5f2880783d221ff417576c47dbaec6a4$Unassigned	Unassigned						
D_3__uncultured_bacterium_D_4__uncultured_bacterium$600a53e25c22f65be89c0c339679945e	Bacteria	Latescibacteria					
60421efc2eb4fe19c5481ce818312e94$Unassigned	Unassigned						
D_3__Chromatiales_D_4__Sedimenticolaceae$61efdc758caa7145c3ed536ca15738cd	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Sedimenticola	
D_3__Pirellulales_D_4__Pirellulaceae$61f580822ff915e85138a1f0beaad3c8	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	
62247001f0bafcc203d26d914fa5fbc4$Unassigned	Unassigned						
D_3__Rhodospirillales_D_4__Magnetospiraceae$62609a1e02fc503402c1c83d08459e0f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae		
62925f23785612641fc2a0adc1a3f184$Unassigned	Unassigned						
62ee045344bb1775b564bf146de8ee0a$Unassigned	Unassigned						
