#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
D_3__Betaproteobacteriales_D_4__Gallionellaceae$8fb5f49d64513fab3d980f2661cbe7f8	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Gallionellaceae		
D_3__Alteromonadales_D_4__Pseudoalteromonadaceae$97c1eb9a93141714db9e62d6afa90980	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae		
D_3__Actinomarinales_D_4__uncultured$a41785ca0dd3d65ce51740d07c0509bc	Bacteria	Actinobacteria	Acidimicrobiia	Actinomarinales			
D_3__Rickettsiales_D_4__Rickettsiaceae$b202cf5f20bb40ed2b320a560c83e416	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Cryptoprodotis	
D_3__Alteromonadales_D_4__Shewanellaceae$c3971af076f86903a310a1f837df7827	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	
D_3__Solirubrobacterales_D_4__Solirubrobacteraceae$cbae09a09fe8c935b14002ad17dfbaa1	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	
D_3__Flavobacteriales_D_4__Cryomorphaceae$b2b4ba4c39410ce67fbccaaede562a8d	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	
D_3__Cellvibrionales_D_4__Halieaceae$340bff8f2ac1967d51185c35495f3698	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Congregibacter	
D_3__EC3_D_4__uncultured_gamma_proteobacterium$966eacf7cea458803dd34aa014594c90	Bacteria	Proteobacteria	Gammaproteobacteria	EC3			
D_3__Flavobacteriales_D_4__Flavobacteriaceae$b8991eb6f5db025e6be62a4946f8af9b	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	
D_3__P.palmC41_D_4__uncultured_marine_bacterium$d714f89a6b3eb18fe030a2b0a57f7352	Bacteria	Lentisphaerae	Oligosphaeria	P.palmC41			
$119418d20f4a0cbe10f00857d0521b2c	Bacteria	Chloroflexi	JG30-KF-CM66				
D_3__Desulfobacterales_D_4__Desulfobulbaceae$8e5fd23daffd2fcae18a7ca5d8e74db0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	[Desulfobacterium]_catecholicum_group	
D_3__Opitutales_D_4__Puniceicoccaceae$c2bfe58486b8d6b66e02cfb8d8c2ad88	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae		
D_3__Rhizobiales_D_4__Devosiaceae$08929c1cfd44414454f65e91dc03f2b8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Maritalea	
D_3__Bacteroidales_D_4__Paludibacteraceae$231c99eee29621a35610e8e6dc558628	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Paludibacteraceae		
D_3__Clostridiales_D_4__Lachnospiraceae$32f3b704dcd05a11708f2f453837e897	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$44c3e83625b4783c0ad38fcc5bc0218f	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfosarcina	
D_3__Bacteroidales_D_4__Bacteroidetes_BD2-2$63c64cb1395a18c631461d76fde48767	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$68f3da3ba80629e5b2b646378f061068	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp._NBRC_101627
D_3__Acholeplasmatales_D_4__Acholeplasmataceae$7313aa7056f3fe0ffdfa743f4aea7794	Bacteria	Tenericutes	Mollicutes	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$8696b8703e961e6f673b09dbc983caa4	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Sva0081_sediment_group	
D_3__Cytophagales_D_4__Cyclobacteriaceae$ab5151ac0a2830ba623a68e61fd98eb5	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacterium	
D_3__Candidatus_Falkowbacteria_D_4__Candidatus_Falkowbacteria_bacterium_RIFOXYC2_FULL_47_12$c3cff018705c9fc329d72d7356bbb6e8	Bacteria	Patescibacteria	ABY1	Candidatus_Falkowbacteria	Candidatus_Falkowbacteria_bacterium_RIFOXYC2_FULL_47_12	Candidatus_Falkowbacteria_bacterium_RIFOXYC2_FULL_47_12	Candidatus_Falkowbacteria_bacterium_RIFOXYC2_FULL_47_12
D_3__Parvibaculales_D_4__Parvibaculaceae$d24ea7d87e2d3eddd48e4610931457b6	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae		
D_3__Caulobacterales_D_4__Hyphomonadaceae$d90af630ec47365b9d4ca2985dcf6d98	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphobacterium	
D_3__Rhodospirillales_D_4__Terasakiellaceae$f76631adf89f26dd4132fd5e257fff92	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae		
D_3__Desulfobacterales_D_4__Desulfobacteraceae$05f40491eea119253a884116207c82d8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	SEEP-SRB1	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$1979daeb5331cc5a535eff4fe390c8d9	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	
D_3__Cellvibrionales_D_4__Halieaceae$4c89c0fe87ba819e53217ac4b8abcce7	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea	
D_3__Cellvibrionales_D_4__Cellvibrionaceae$6b765ef0f3c96ffbd3ad4a0b30d078a7	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
D_3__Rhodobacterales_D_4__Rhodobacteraceae$c128c0992a91f09fd27d8281b68d1d4e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Marivita	
D_3__Pirellulales_D_4__Pirellulaceae$0319d1b804fda46a710f397c9d6776bf	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pir4_lineage	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$2f7e0db7bc51ded75d155abde25a8bb3	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter	
D_3__Clostridiales_D_4__Clostridiales_vadinBB60_group$51cff8db7349e4e9d0047d2e57ea4875	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group		
D_3__Lactobacillales_D_4__Streptococcaceae$525a96416073a6494d754274284d5f33	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
D_3__Chitinophagales_D_4__Saprospiraceae$780c1f54a01960aa56e97637877e2529	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	
D_3__Puniceispirillales_D_4__Puniceispirillales_Incertae_Sedis$7a2f7ac49c4560515aed1b898c14d4ee	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillales_Incertae_Sedis	Constrictibacter	
D_3__Rhizobiales_D_4__Xanthobacteraceae$cbdab60eea17272bf26f350c827f46e1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	
D_3__Alteromonadales_D_4__Pseudoalteromonadaceae$dd12379fe129519466a9c17fc6343d58	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Algicola	
D_3__Nostocales_D_4__Phormidiaceae$e2ffa8dbb86b10da0f31f41d2c4d5001	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Phormidiaceae	Planktothrix_NIVA-CYA_15	
D_3__Alteromonadales_D_4__Alteromonadaceae$133eb6f0d0420b5e51cbed5dd85da2cd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Aestuariibacter	
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$186786473c83616e5b70322e98c51483	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Hydrogenophaga	
D_3__Desulfuromonadales_D_4__Desulfuromonadaceae$2dc3bdc2adab64670e67c2da9765d5b5	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromusa	
D_3__Spirochaetales_D_4__Spirochaetaceae$b7de566d1df8a5940f81ebb21c1ee7c3	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta_2	Spirochaeta_isovalerica
$cc3d9224b264941bd5e97580f24b0ffc	Bacteria	Proteobacteria					
D_3__Rhizobiales_D_4__Rhizobiaceae$074e900346fb889e613ea6b295321fde	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$1d0053a845bd3e976bcaab0241461406	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Marixanthomonas	
D_3__JTB23$54d09f53e89b5e092c3adcb5769ee7e8	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23			
D_3__Flavobacteriales_D_4__Flavobacteriaceae$57bbd2a5804150e364e1c873216bd3fc	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	
D_3__Myxococcales_D_4__Sandaracinaceae$68fdbed0e9d571eecae72425ca613f5a	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$7cee65b721afd59284b00dd07468f0e5	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arenitalea	
D_3__Parvibaculales_D_4__uncultured$87db70ebe5777152de90bc395ac5a964	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales			
D_3__Opitutales_D_4__Puniceicoccaceae$ac75be1530b58c755b5dbc6de65f710f	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Verruc-01	
D_3__Rhizobiales_D_4__Rhizobiaceae$b8b743a7939b372858daa508e73ebeed	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Hoeflea	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$bee9c093a545bd17005d6beace88a321	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arcticiflavibacter	
D_3__Bacteroidales_D_4__Marinilabiliaceae$d9104b45210fb37d6a55a2f022ea1bdf	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiliaceae	Labilibacter	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$eb9eb3ed1d39dd85d63c04ae4e489f93	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$acb164a38f87834b099070cc8edf9ee6	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Croceibacter	
D_3__Clostridiales$e564319cb8760972c3e753727cfa8b55	Bacteria	Firmicutes	Clostridia	Clostridiales			
D_3__Rhodobacterales_D_4__Rhodobacteraceae$07f6b8b3a0015820fbaacd5cdd4eb43d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Albimonas	
D_3__Flavobacteriales_D_4__Weeksellaceae$0d247c8f8647fe246d5199122431758b	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Cloacibacterium	
D_3__Rhodobacterales_D_4__Rhodobacteraceae$3fe0a4b3ba6463e96643cd63a9c19019	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudoruegeria	Pseudoruegeria_haliotis
D_3__Oceanospirillales_D_4__Nitrincolaceae$41b3e4a5db89a495be7bf609d9462fa6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Neptunomonas	
D_3__Alteromonadales_D_4__Shewanellaceae$4ccd47e204c45feeb6968778fb658d9f	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Ferrimonas	
D_3__Clostridiales_D_4__Lachnospiraceae$5cd3072c3003fc04508f020a57285638	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	
D_3__Pseudonocardiales_D_4__Pseudonocardiaceae$a5698044202b0c882c71e1c0ce8d1d5f	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	
D_3__Oceanospirillales_D_4__Kangiellaceae$cd737e90872b4cca432b4b1d37fe2a0b	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Kangiella	
D_3__Anaerolineales_D_4__Anaerolineaceae$de6313edb70faab98200125ae030957c	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	ADurb.Bin120	
D_3__Thiotrichales_D_4__Thiotrichaceae$eff4c90e6f950cce009775bd03d1f36f	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	
D_3__uncultured_Firmicutes_bacterium_D_4__uncultured_Firmicutes_bacterium$ff1086930b2acb0f7471f7eaaabe66cb	Bacteria	Poribacteria					
D_3__Calditrichales_D_4__Calditrichaceae$0058cd7a5bde701f6ff39f41f97a3a75	Bacteria	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae		
D_3__Bacteroidales_D_4__Prevotellaceae$0430651b1a3643053fde2db0638fff6d	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	
D_3__Ignavibacteriales_D_4__PHOS-HE36$5e4c5ff753b0e808e6ebed8785776661	Bacteria	Bacteroidetes	Ignavibacteria	Ignavibacteriales	PHOS-HE36		
D_3__Chthoniobacterales_D_4__Terrimicrobiaceae$659ce457c8913ae38d040494c26dc0e4	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	Terrimicrobium	
D_3__Petrotogales_D_4__Petrotogaceae$6dbda7112a59cfec13596f997dc5126e	Bacteria	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	SC103	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$82e4c2915005e4b47b26debc423bc630	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatirhabdium	
D_3__Betaproteobacteriales_D_4__Rhodocyclaceae$89c33ab9505b58f53dc5515cdecc0691	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Thauera	
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$8ac86a98bf831cd180234b8a8452227c	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Variovorax	
D_3__Verrucomicrobiales_D_4__Rubritaleaceae$8b15c5ce2b676a7a1c9c5d30edad28bb	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	
D_3__Spirochaetales_D_4__Spirochaetaceae$9a5d21cc0ec8d9f2eade6558bf19664c	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta_2	
D_3__Opitutales_D_4__Puniceicoccaceae$9db12abd3c44371862c7a1ff782cbb8d	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	A714019	
D_3__Clostridiales_D_4__Defluviitaleaceae$a6a858c0506aaa67341ef54813d55c4e	Bacteria	Firmicutes	Clostridia	Clostridiales	Defluviitaleaceae	Defluviitaleaceae_UCG-011	
D_3__Bacteroidales_D_4__Marinilabiliaceae$a915278f379fe6297c2d73a219a87469	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiliaceae		
D_3__Rhizobiales_D_4__Xanthobacteraceae$b62c9c2abf6d261439fa615d14533add	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	
D_3__Chromatiales_D_4__Chromatiaceae$ba675842173a451ba5781c20259796b7	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae		
D_3__Bacillales_D_4__uncultured$c063311a63f83ed4f1daa08e9a137390	Bacteria	Firmicutes	Bacilli	Bacillales			
D_3__Chitinophagales_D_4__Chitinophagaceae$e3a055af2046cdc5e964ad7b260adbec	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Taibaiella	
D_3__Coriobacteriales_D_4__Coriobacteriaceae$e59f7f32d00077463fdb007136831c16	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
D_3__Thermoanaerobaculales_D_4__Thermoanaerobaculaceae$e6e58ff074cfe08ff143ac4cf33fbd18	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_23	
D_3__Micrococcales_D_4__Microbacteriaceae$1bf5a669fc46b2d6dbcd937797ed7469	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Chryseoglobus	
D_3__Cytophagales_D_4__Spirosomaceae$23a7cf7020b6f8119cbd226be252c671	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Emticicia	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$389e60e13d3021a3e3dfd33a845e50c9	Bacteria	RsaHF231					
D_3__Fusobacteriales_D_4__Fusobacteriaceae$433150beef3c190c3fd2ea7627a1734a	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	
D_3__Phormidesmiales_D_4__Phormidesmiaceae$4a3854a5e1f9342f8f537908dd69bb19	Bacteria	Cyanobacteria	Oxyphotobacteria	Phormidesmiales	Phormidesmiaceae	Phormidesmis_ANT.LACV5.1	
D_3__Micrococcales_D_4__Micrococcaceae$5581374746434e4a0263376849063deb	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Glutamicibacter	
765d88da69ef056bb5951738945c711b$Unassigned							
D_3__Ignavibacteriales_D_4__Melioribacteraceae$829115d8adba3444c4ab1f6d7b343f73	Bacteria	Bacteroidetes	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	IheB3-7	
D_3__Vibrionales_D_4__Vibrionaceae$89287c0305a76528d8061afb72aae91e	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	
D_3__uncultured_Firmicutes_bacterium_D_4__uncultured_Firmicutes_bacterium$90077668998a4538760c23f7893f2962	Bacteria	Spirochaetes	MVP-15				
D_3__Reyranellales_D_4__Reyranellaceae$94fc85acf5bac6af90878024a881a8a0	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$cc5c1bfcbe5342080a1536ff4fe92b7c	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zunongwangia	
D_3__Sva0485_D_4__uncultured_bacterium$04714dede526b86ef87bb535f7ba5fe2	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485			
D_3__Rhizobiales_D_4__Xanthobacteraceae$1154c7eddb1e93ad7f3beaa96b48cba9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudoxanthobacter	
D_3__Chitinivibrionales_D_4__Chitinivibrionaceae$139834da9423ad11614534202a5c9a8d	Bacteria	Fibrobacteres	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	possible_genus_03	
D_3__Fusobacteriales_D_4__Leptotrichiaceae$15cb190e6aafe573ff090d81051e1b7b	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Hypnocyclicus	
D_3__Cytophagales_D_4__Flammeovirgaceae$240349488e29e05a364c2882f67a8f6a	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Flammeovirgaceae	Flammeovirga	
D_3__NRL2$2db3ee0efdb20bcdf39b9336613a5d98	Bacteria	Proteobacteria	Alphaproteobacteria	NRL2			
D_3__Pseudomonadales_D_4__Moraxellaceae$337624b94eedb54176d84efd5030a2ec	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	
D_3__Clostridiales_D_4__Peptostreptococcaceae$352c7503623ebc76aec67ccf64a7f4d4	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	
D_3__Bacillales_D_4__Staphylococcaceae$37fdc2e31d7988365dc359ff06289143	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	
D_3__Planctomycetales_D_4__Rubinisphaeraceae$3a588a4d5bef5c66d43844f939584ae8	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	Planctomicrobium	
D_3__Rhizobiales_D_4__Xanthobacteraceae$3b5eb6183f6a2e509cd847fe6525ac37	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Afipia	
D_3__Candidatus_Peribacteria_D_4__uncultured_bacterium$4d4cded7d378b8d36e9e15bb70d23247	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peribacteria			
D_3__Mariprofundales_D_4__Mariprofundaceae$4da83ec77573e3118cb3cd3706542698	Bacteria	Proteobacteria	Zetaproteobacteria	Mariprofundales	Mariprofundaceae	Mariprofundus	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$51c97d11d27f400723bbc88a412a06c6	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Meridianimaribacter	
D_3__Alteromonadales_D_4__Psychromonadaceae$53d58253c2b0c75b918d2d1d942e335e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Agarivorans	
D_3__Betaproteobacteriales_D_4__Neisseriaceae$6b034f41727e04967d90a3d201207444	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	
D_3__Caulobacterales_D_4__Caulobacteraceae$6c6afd68677d4cf92723a4431b397a3d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	
D_3__Thiotrichales_D_4__Thiotrichaceae$80a253bd1a66c93b64d85b4a03c8b510	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	
D_3__Aeromonadales_D_4__Aeromonadaceae$86db902477de09738711d03f7edbcc0d	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas	
D_3__Oceanospirillales_D_4__Endozoicomonadaceae$8a604b435ad255ca42348896f01f2a92	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Endozoicomonas	
D_3__Betaproteobacteriales_D_4__uncultured$8e20e81960ea264642b9292b35b96684	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales			
D_3__Desulfarculales_D_4__Desulfarculaceae$add7681ee977580e028935ee65cca77f	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	Desulfatiglans	
D_3__Cellvibrionales_D_4__Cellvibrionaceae$baf417a2833d61ff54b297a25f3ec6f4	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Simiduia	
D_3__Betaproteobacteriales_D_4__Rhodocyclaceae$c0e7d768839568f056c2f4b6c93c4e7c	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Denitromonas	
D_3__Syntrophobacterales_D_4__Syntrophobacteraceae$c1e341b61d374c7d22a7b1cf3a88d6c2	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	
D_3__Sphingomonadales_D_4__Sphingomonadaceae$c300f2d3864e793fca0277f6112cfd7a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingoaurantiacus	
D_3__Bacteroidales_D_4__Bacteroidaceae$c3367f41d47ad8e82a9303dd36c7feb3	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
D_3__Clostridiales_D_4__Peptostreptococcaceae$e783866c41b987865ce0269559fb3eee	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	
D_3__Lactobacillales_D_4__Enterococcaceae$0443c0c234941c895be4d2c29314af67	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Catellicoccus	Catellicoccus_marimammalium_M35/04/3
D_3__Nitrosococcales_D_4__Nitrosococcaceae$0a9df643d2edbbf63749c39ba71e1753	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae		
D_3__uncultured_bacterium_D_4__uncultured_bacterium$16cc3aee368faa33a45f1eac9808b1db	Bacteria	Chloroflexi	Gitt-GS-136				
D_3__Bacteroidales_D_4__Rikenellaceae$1783f3042657249abe649ee8b682eee0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	
Ambiguous_taxa_Ambiguous_taxa$20a6c2d6b75b6063debe532dfb6f93e6	Bacteria	WPS-2					
D_3__Clostridiales_D_4__Ruminococcaceae$20ca80143752c520ef3d9a8b4595c6e3	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-005	
D_3__Gammaproteobacteria_Incertae_Sedis_D_4__Unknown_Family$2679a55cffefd1794c3da00840fe416d	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Berkiella	
D_3__Frankiales_D_4__Geodermatophilaceae$34ac3759e670481b72e6fbaa233ca76d	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$38507ee5d3a6e2128180e9836db9db33	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muriicola	
D_3__Caedibacterales_D_4__Caedibacteraceae$39a93faa926d41c184655d275112db46	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales	Caedibacteraceae		
D_3__Arenicellales_D_4__Arenicellaceae$3f3e46910d4a54ffce3e56c04b02d20f	Bacteria	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Candidatus_Thiosymbion	
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$51f8052a335554d1976983201021c5a3	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	
D_3__Arenicellales_D_4__Arenicellaceae$53ce2b2f176e5b3160fcd6649283c2f3	Bacteria	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Perspicuibacter	
